date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-12-16,000661,399.96,404.25,408.88,398.5,50333,2037488128.0,2.62,2.17,8.59,1.41,403.8766666666667
2020-12-17,000661,420.0,439.42,443.97,420.0,134628,5844874240.0,5.93,8.7,35.17,3.78,434.46333333333337
2020-12-18,000661,440.0,448.42,450.7,433.33,60913,2703855952.0,3.95,2.05,9.0,1.71,444.15000000000003
2020-12-21,000661,446.0,445.1,449.5,444.03,40497,1806257200.0,1.22,-0.74,-3.32,1.14,446.21000000000004
2020-12-22,000661,450.0,440.9,457.98,439.81,52235,2341121712.0,4.08,-0.94,-4.2,1.47,446.23
2020-12-23,000661,437.1,433.44,441.55,428.0,52979,2296373120.0,3.07,-1.69,-7.46,1.49,434.33
2020-12-24,000661,439.59,418.12,442.59,417.01,52814,2246524304.0,5.9,-3.53,-15.32,1.48,425.9066666666666
2020-12-25,000661,419.9,434.0,435.88,418.86,44153,1889995920.0,4.07,3.8,15.88,1.24,429.58
2020-12-28,000661,442.0,433.85,443.0,426.6,38378,1665775120.0,3.78,-0.03,-0.15,1.08,434.48333333333335
2020-12-29,000661,434.95,430.7,437.2,427.5,26075,1127013552.0,2.24,-0.73,-3.15,0.73,431.8
2020-12-30,000661,430.0,440.0,442.0,429.0,43019,1877413200.0,3.02,2.16,9.3,1.21,437.0
2020-12-31,000661,440.0,448.91,455.38,440.0,48565,2177194048.0,3.5,2.03,8.91,1.37,448.09666666666664
2021-01-04,000661,454.0,473.45,476.0,450.0,71037,3328958640.0,5.79,5.47,24.54,2.0,466.48333333333335
2021-01-05,000661,468.7,476.99,481.39,461.26,63988,3014844032.0,4.25,0.75,3.54,1.8,473.2133333333333
2021-01-06,000661,511.22,509.6,520.66,501.73,88908,4558909184.0,3.97,6.84,32.61,2.46,510.66333333333336
2021-01-07,000661,510.01,504.06,513.56,497.02,60903,3059963792.0,3.25,-1.09,-5.54,1.69,504.87999999999994
2021-01-08,000661,515.0,511.15,518.6,501.08,58539,2987109296.0,3.48,1.41,7.09,1.62,510.27666666666664
2021-01-11,000661,513.93,490.61,515.0,487.1,70043,3484823904.0,5.46,-4.02,-20.54,1.94,497.57
2021-01-12,000661,484.01,504.22,505.0,478.01,55199,2718756384.0,5.5,2.77,13.61,1.53,495.74333333333334
2021-01-13,000661,501.99,487.99,502.97,483.1,48146,2361599520.0,3.94,-3.22,-16.23,1.33,491.3533333333333
2021-01-14,000661,486.88,464.51,486.88,464.01,49325,2328122000.0,4.69,-4.81,-23.48,1.37,471.8
2021-01-15,000661,464.8,473.98,477.99,464.8,41548,1958934048.0,2.84,2.04,9.47,1.15,472.25666666666666
2021-01-18,000661,469.01,474.12,481.39,455.46,38595,1810901120.0,5.47,0.03,0.14,1.07,470.32333333333327
2021-01-19,000661,474.13,451.0,475.0,448.05,55931,2556578736.0,5.68,-4.88,-23.12,1.55,458.01666666666665
2021-01-20,000661,451.21,459.2,460.98,438.0,47495,2155061344.0,5.1,1.82,8.2,1.32,452.7266666666667
2021-01-21,000661,460.0,461.27,472.18,459.0,46471,2157031968.0,2.87,0.45,2.07,1.29,464.15000000000003
2021-01-22,000661,461.0,467.0,471.0,453.89,55413,2564449696.0,3.71,1.24,5.73,1.54,463.9633333333333
2021-01-25,000661,467.08,492.38,496.33,467.08,60731,2962144672.0,6.26,5.43,25.38,1.68,485.2633333333333
2021-01-26,000661,493.1,470.14,495.64,466.59,49284,2357367744.0,5.9,-4.52,-22.24,1.37,477.45666666666665
2021-01-27,000661,468.01,480.78,489.4,468.0,46072,2209782512.0,4.55,2.26,10.64,1.28,479.39333333333326
2021-01-28,000661,474.8,458.18,474.8,456.0,34645,1609534304.0,3.91,-4.7,-22.6,0.96,462.99333333333334
2021-01-29,000661,462.0,454.62,472.8,449.0,35539,1634413808.0,5.19,-0.78,-3.56,0.99,458.8066666666667
2021-02-01,000661,455.88,453.25,465.0,450.0,31385,1432509552.0,3.3,-0.3,-1.37,0.87,456.0833333333333
2021-02-02,000661,459.0,477.7,488.0,454.0,50150,2377145040.0,7.5,5.39,24.45,1.39,473.23333333333335
2021-02-03,000661,480.07,489.13,495.0,478.0,46155,2257845312.0,3.56,2.39,11.43,1.28,487.3766666666667
2021-02-04,000661,486.16,477.0,493.1,470.16,40188,1930299472.0,4.69,-2.48,-12.13,1.11,480.08666666666664
2021-02-05,000661,480.11,486.62,496.02,480.11,51675,2544452144.0,3.34,2.02,9.62,1.43,487.5833333333333
2021-02-08,000661,489.19,506.45,508.18,489.14,60254,3024571392.0,3.91,4.08,19.83,1.67,501.25666666666666
2021-02-09,000661,502.47,507.91,508.0,495.0,52172,2628084608.0,2.57,0.29,1.46,1.45,503.6366666666667
2021-02-10,000661,507.0,494.52,511.32,488.0,69529,3453132336.0,4.59,-2.64,-13.39,1.93,497.94666666666666
2021-02-18,000661,506.8,470.0,510.8,467.93,74939,3651327248.0,8.67,-4.96,-24.52,2.08,482.91
2021-02-19,000661,468.0,463.0,472.89,453.0,46045,2123907632.0,4.23,-1.49,-7.0,1.28,462.9633333333333
2021-02-22,000661,463.0,439.03,463.6,438.0,55907,2493285856.0,5.53,-5.18,-23.97,1.55,446.8766666666667
2021-02-23,000661,433.99,439.8,451.82,431.0,41082,1814307568.0,4.74,0.18,0.77,1.14,440.8733333333333
2021-02-24,000661,442.0,418.32,445.0,412.99,51690,2197174816.0,7.28,-4.88,-21.48,1.43,425.43666666666667
2021-02-25,000661,426.12,428.5,442.32,424.59,54906,2377714912.0,4.24,2.43,10.18,1.52,431.8033333333333
2021-02-26,000661,417.88,420.92,429.98,411.5,39372,1655771856.0,4.31,-1.77,-7.58,1.09,420.8
2021-03-01,000661,428.0,437.09,437.96,417.0,45844,1981522800.0,4.98,3.84,16.17,1.27,430.68333333333334
2021-03-02,000661,441.0,418.77,441.0,415.89,43836,1869072832.0,5.74,-4.19,-18.32,1.22,425.21999999999997
2021-03-03,000661,418.87,436.9,439.0,412.88,42127,1804468048.0,6.24,4.33,18.13,1.17,429.5933333333333
2021-03-04,000661,430.22,424.93,433.99,421.77,32262,1378011328.0,2.8,-2.74,-11.97,0.89,426.8966666666667
2021-03-05,000661,412.2,422.18,428.4,410.0,29312,1229730528.0,4.33,-0.65,-2.75,0.81,420.1933333333333
2021-03-08,000661,430.0,407.9,433.99,406.2,52902,2225127216.0,6.58,-3.38,-14.28,1.47,416.03000000000003
2021-03-09,000661,408.0,404.0,418.88,390.99,52076,2119698688.0,6.84,-0.96,-3.9,1.44,404.6233333333333
2021-03-10,000661,415.01,416.63,423.0,412.98,37531,1566888848.0,2.48,3.13,12.63,1.04,417.5366666666667
2021-03-11,000661,415.83,435.11,438.6,413.8,47209,2036048320.0,5.95,4.44,18.48,1.31,429.1700000000001
2021-03-12,000661,429.97,435.5,437.86,417.37,48608,2087902064.0,4.71,0.09,0.39,1.35,430.24333333333334
2021-03-15,000661,434.98,404.5,435.98,397.77,54134,2230874656.0,8.77,-7.12,-31.0,1.5,412.75
2021-03-16,000661,409.59,404.66,416.66,400.0,32236,1314526144.0,4.12,0.04,0.16,0.89,407.10666666666674
2021-03-17,000661,404.65,401.0,407.42,391.3,41074,1642626400.0,3.98,-0.9,-3.66,1.14,399.9066666666667
2021-03-18,000661,404.87,413.2,416.5,400.51,46657,1912716880.0,3.99,3.04,12.2,1.29,410.07
2021-03-19,000661,405.5,389.61,410.0,386.06,49655,1965028320.0,5.79,-5.71,-23.59,1.38,395.22333333333336
2021-03-22,000661,388.0,387.26,398.13,378.01,41402,1599973600.0,5.16,-0.6,-2.35,1.15,387.8
2021-03-23,000661,384.82,392.8,403.3,381.53,39936,1568952800.0,5.62,1.43,5.54,1.11,392.5433333333333
2021-03-24,000661,388.66,397.95,403.55,387.0,34950,1395536864.0,4.21,1.31,5.15,0.97,396.1666666666667
2021-03-25,000661,397.0,420.0,426.58,393.33,59405,2453648720.0,8.36,5.54,22.05,1.65,413.3033333333333
2021-03-26,000661,425.0,436.88,441.59,423.0,52351,2275959744.0,4.43,4.02,16.88,1.45,433.82333333333327
2021-03-29,000661,436.88,441.42,444.22,434.11,33175,1458054016.0,2.31,1.04,4.54,0.92,439.9166666666667
2021-03-30,000661,454.0,460.5,469.51,446.79,71380,3291847952.0,5.15,4.32,19.08,1.98,458.93333333333334
2021-03-31,000661,458.0,452.73,463.0,445.2,36324,1643690256.0,3.87,-1.69,-7.77,1.01,453.6433333333334
2021-04-01,000661,456.65,468.3,471.95,452.79,31982,1491629904.0,4.23,3.44,15.57,0.89,464.34666666666664
2021-04-02,000661,468.3,456.12,469.99,455.0,36846,1697295280.0,3.2,-2.6,-12.18,1.02,460.37000000000006
2021-04-06,000661,462.01,453.79,466.0,449.11,24420,1111210944.0,3.7,-0.51,-2.33,0.68,456.3
2021-04-07,000661,451.46,452.8,453.46,444.0,25797,1155775856.0,2.08,-0.22,-0.99,0.72,450.08666666666664
2021-04-08,000661,450.0,455.0,460.0,444.45,22502,1020419840.0,3.43,0.49,2.2,0.62,453.15000000000003
2021-04-09,000661,453.01,450.65,454.46,443.28,20517,919461840.0,2.46,-0.96,-4.35,0.57,449.4633333333333
2021-04-12,000661,450.59,439.39,453.89,438.29,27606,1224229920.0,3.46,-2.5,-11.26,0.77,443.85666666666674
2021-04-13,000661,441.88,444.59,454.48,440.32,26491,1182636544.0,3.22,1.18,5.2,0.73,446.4633333333333
2021-04-14,000661,442.21,447.24,451.67,438.34,23816,1064406944.0,3.0,0.6,2.65,0.66,445.75
2021-04-15,000661,443.16,449.95,450.1,434.02,24527,1087307248.0,3.6,0.61,2.71,0.68,444.69
2021-04-16,000661,447.99,435.38,449.14,430.22,31928,1395048944.0,4.2,-3.24,-14.57,0.89,438.24666666666667
2021-04-19,000661,435.0,467.07,469.84,433.05,49365,2269016688.0,8.45,7.28,31.69,1.37,456.65333333333336
2021-04-20,000661,467.11,474.49,474.49,462.03,28818,1354524768.0,2.67,1.59,7.42,0.76,470.33666666666664
2021-04-21,000661,470.0,478.86,480.8,466.01,25480,1210834464.0,3.12,0.92,4.37,0.67,475.22333333333336
2021-04-22,000661,478.81,472.4,482.59,468.08,21237,1002519584.0,3.03,-1.35,-6.46,0.56,474.3566666666666
2021-04-23,000661,471.95,480.17,482.47,470.5,25134,1203583760.0,2.53,1.64,7.77,0.66,477.71333333333337
2021-04-26,000661,485.0,485.0,502.66,478.28,58342,2865551856.0,5.08,1.01,4.83,1.54,488.6466666666667
2021-04-27,000661,487.01,497.97,501.89,483.04,34907,1729190048.0,3.89,2.67,12.97,0.92,494.3
2021-04-28,000661,495.01,500.5,502.22,488.84,29612,1471948896.0,2.69,0.51,2.53,0.78,497.18666666666667
2021-04-29,000661,503.45,496.06,503.45,484.5,21863,1083166064.0,3.79,-0.89,-4.44,0.58,494.67
2021-04-30,000661,499.5,497.6,504.95,492.58,23380,1166811952.0,2.49,0.31,1.54,0.62,498.3766666666667
2021-05-06,000661,492.01,478.11,494.5,477.77,32281,1556282160.0,3.36,-3.92,-19.49,0.85,483.46000000000004
2021-05-07,000661,484.98,466.0,486.78,465.12,29538,1407168912.0,4.53,-2.53,-12.11,0.78,472.6333333333334
2021-05-10,000661,470.0,468.0,481.55,461.6,21770,1026497936.0,4.28,0.43,2.0,0.57,470.3833333333334
2021-05-11,000661,463.34,488.91,491.4,463.32,29765,1430310416.0,6.0,4.47,20.91,0.78,481.21000000000004
2021-05-12,000661,489.05,493.3,496.41,486.4,21211,1044311904.0,2.05,0.9,4.39,0.56,492.03666666666663
2021-05-13,000661,487.02,496.99,498.0,487.02,21470,1061876880.0,2.23,0.75,3.69,0.57,494.00333333333333
2021-05-14,000661,499.26,516.9,518.23,498.08,48327,2473200944.0,4.05,4.01,19.91,1.27,511.07
2021-05-17,000661,516.19,520.0,523.0,507.77,42463,2188426720.0,2.95,0.6,3.1,1.12,516.9233333333333
2021-05-18,000661,515.01,501.5,517.0,500.23,30157,1523313360.0,3.23,-3.56,-18.5,0.79,506.24333333333334
2021-05-19,000661,502.0,505.39,506.98,495.45,20726,1041587952.0,2.3,0.78,3.89,0.55,502.60666666666674
2021-05-20,000661,509.06,506.11,515.27,503.5,38376,1959090352.0,2.33,0.14,0.72,1.01,508.29333333333335
2021-05-21,000661,500.0,455.5,507.0,455.5,173436,8152759552.0,10.18,-10.0,-50.61,4.57,472.6666666666667
2021-05-24,000661,443.3,429.22,444.0,419.33,180871,7737609472.0,5.42,-5.77,-26.28,4.76,430.84999999999997
2021-05-25,000661,424.22,433.54,435.4,416.99,124277,5319782912.0,4.29,1.01,4.32,3.27,428.6433333333334
2021-05-26,000661,436.0,428.66,436.0,422.88,77088,3295378208.0,3.03,-1.13,-4.88,2.03,429.18
2021-05-27,000661,427.9,416.51,427.9,414.26,112413,4705668096.0,3.18,-2.83,-12.15,2.96,419.5566666666667
2021-05-28,000661,416.54,400.0,417.9,396.17,143991,5831961856.0,5.22,-3.96,-16.51,3.79,404.69
2021-05-31,000661,404.62,410.61,416.45,400.0,102431,4198162864.0,4.11,2.65,10.61,2.7,409.02
2021-06-01,000661,414.0,432.0,433.1,411.11,119563,5089450240.0,5.36,5.21,21.39,3.15,425.40333333333336
2021-06-02,000661,453.41,445.22,465.0,443.56,136744,6203926272.0,4.96,3.06,13.22,3.6,451.26
2021-06-03,000661,439.61,432.0,444.97,431.14,67672,2950751584.0,3.11,-2.97,-13.22,1.78,436.0366666666667
2021-06-04,000661,429.97,431.46,431.89,420.1,45192,1932955056.0,2.73,-0.13,-0.54,1.19,427.81666666666666
2021-06-07,000661,432.0,424.5,433.66,423.15,41373,1764796304.0,2.44,-1.61,-6.96,1.09,427.1033333333333
2021-06-08,000661,424.2,407.0,424.2,403.0,122062,4990792960.0,4.99,-4.12,-17.5,3.21,411.40000000000003
2021-06-09,000661,407.12,410.99,420.99,407.11,53546,2207068944.0,3.41,0.98,3.99,1.41,413.03000000000003
2021-06-10,000661,410.99,411.45,418.06,408.18,50181,2071308272.0,2.4,0.11,0.46,1.32,412.56333333333333
2021-06-11,000661,411.78,406.98,412.65,401.5,52918,2146037184.0,2.71,-1.09,-4.47,1.39,407.04333333333335
2021-06-15,000661,406.8,408.46,412.17,402.18,40482,1645906080.0,2.45,0.36,1.48,1.07,407.6033333333333
2021-06-16,000661,408.46,400.37,409.93,398.35,40053,1610673120.0,2.84,-1.98,-8.09,1.05,402.8833333333334
2021-06-17,000661,403.0,393.86,405.79,391.52,46571,1850398080.0,3.56,-1.63,-6.51,1.23,397.0566666666667
2021-06-18,000661,395.88,395.9,402.99,392.27,45940,1823136496.0,2.72,0.52,2.04,1.21,397.0533333333333
2021-06-21,000661,391.99,385.0,393.33,380.0,67793,2616246480.0,3.37,-2.75,-10.9,1.78,386.10999999999996
2021-06-22,000661,387.51,396.34,396.44,373.8,92144,3546997504.0,5.88,2.95,11.34,2.43,388.85999999999996
2021-06-23,000661,402.25,393.0,405.3,385.05,80923,3169171520.0,5.11,-0.84,-3.34,2.13,394.45
2021-06-24,000661,391.01,389.25,392.0,383.26,56072,2164285456.0,2.22,-0.95,-3.75,1.48,388.17
2021-06-25,000661,390.0,398.5,403.86,389.02,62253,2480059616.0,3.81,2.38,9.25,1.64,397.1266666666667
2021-06-28,000661,401.0,397.31,402.26,394.0,51710,2054781760.0,2.07,-0.3,-1.19,1.36,397.8566666666666
2021-06-29,000661,397.37,385.32,399.0,384.0,57925,2245606944.0,3.78,-3.02,-11.99,1.52,389.44
2021-06-30,000661,386.83,387.0,389.0,380.01,40852,1570521376.0,2.33,0.44,1.68,1.1,385.33666666666664
2021-07-01,000661,386.98,387.36,390.01,382.0,35994,1387307808.0,2.07,0.09,0.36,0.97,386.45666666666665
2021-07-02,000661,385.0,371.0,385.02,369.66,66805,2504178656.0,3.97,-4.22,-16.36,1.8,375.2266666666667
2021-07-05,000661,369.0,355.56,369.17,353.01,87197,3116990048.0,4.36,-4.16,-15.44,2.35,359.24666666666667
2021-07-06,000661,358.0,360.56,364.4,353.74,62710,2249241616.0,3.0,1.41,5.0,1.69,359.56666666666666
2021-07-07,000661,357.01,364.54,367.64,355.0,41966,1529555216.0,3.51,1.1,3.98,1.13,362.3933333333334
2021-07-08,000661,368.0,378.11,388.57,367.66,73575,2798682304.0,5.74,3.72,13.57,1.99,378.1133333333334
2021-07-09,000661,375.0,381.52,383.69,365.81,49782,1870756288.0,4.73,0.9,3.41,1.34,377.00666666666666
2021-07-12,000661,382.15,385.58,387.02,375.01,45107,1731833184.0,3.15,1.06,4.06,1.22,382.53666666666663
2021-07-13,000661,383.0,377.64,385.15,376.0,37476,1420889040.0,2.37,-2.06,-7.94,1.01,379.59666666666664
2021-07-14,000661,372.01,393.49,398.0,372.0,85668,3346401952.0,6.88,4.2,15.85,2.31,387.83
2021-07-15,000661,390.65,392.27,393.81,384.38,38778,1510799744.0,2.4,-0.31,-1.22,1.05,390.15333333333336
2021-07-16,000661,392.28,379.7,394.8,379.0,40685,1560568560.0,4.03,-3.2,-12.57,1.1,384.5
2021-07-19,000661,391.87,411.9,413.99,391.87,106666,4327384320.0,5.83,8.48,32.2,2.88,405.92
2021-07-20,000661,407.78,409.01,413.6,403.28,44358,1810321392.0,2.51,-0.7,-2.89,1.2,408.62999999999994
2021-07-21,000661,408.0,404.96,409.01,402.0,53107,2148885184.0,1.71,-0.99,-4.05,1.43,405.3233333333333
2021-07-22,000661,404.5,379.66,404.8,374.0,107525,4132591200.0,7.61,-6.25,-25.3,2.9,386.15333333333336
2021-07-23,000661,377.0,365.78,377.0,362.49,62970,2307555568.0,3.82,-3.66,-13.88,1.7,368.42333333333335
2021-07-26,000661,362.98,333.61,362.98,329.66,110843,3768024048.0,9.11,-8.79,-32.17,2.99,342.0833333333333
2021-07-27,000661,330.2,302.98,332.96,302.0,127972,4032804416.0,9.28,-9.18,-30.63,3.46,312.6466666666667
2021-07-28,000661,302.88,310.93,310.93,293.68,104256,3161627264.0,5.69,2.62,7.95,2.81,305.18
2021-07-29,000661,318.0,309.39,324.02,308.02,85130,2681612272.0,5.15,-0.5,-1.54,2.3,313.81
2021-07-30,000661,305.0,305.76,311.86,288.18,99837,2959900608.0,7.65,-1.17,-3.63,2.7,301.93333333333334
2021-08-02,000661,300.5,306.47,308.78,290.0,99631,2976834176.0,6.14,0.23,0.71,2.69,301.75
2021-08-03,000661,302.0,317.78,322.92,300.1,92602,2918613088.0,7.45,3.69,11.31,2.5,313.59999999999997
2021-08-04,000661,318.99,307.23,318.99,305.83,81552,2518590992.0,4.14,-3.32,-10.55,2.2,310.68333333333334
2021-08-05,000661,276.52,276.51,281.96,276.51,269923,7478769408.0,1.77,-10.0,-30.72,7.29,278.32666666666665
2021-08-06,000661,269.99,278.04,278.68,264.0,178985,4845866240.0,5.31,0.55,1.53,4.83,273.5733333333333
2021-08-09,000661,277.0,289.25,289.59,275.0,126060,3567627088.0,5.25,4.03,11.21,3.4,284.6133333333333
2021-08-10,000661,291.97,299.26,301.0,291.07,101850,3011553200.0,3.43,3.46,10.01,2.75,297.10999999999996
2021-08-11,000661,300.0,291.29,301.0,291.28,65125,1915529872.0,3.25,-2.66,-7.97,1.76,294.5233333333333
2021-08-12,000661,295.29,292.7,299.9,290.05,63432,1865348880.0,3.38,0.48,1.41,1.71,294.2166666666667
2021-08-13,000661,291.96,308.18,309.89,286.6,113811,3391056528.0,7.96,5.29,15.48,3.07,301.5566666666667
2021-08-16,000661,302.22,309.0,319.8,302.22,105658,3296173744.0,5.7,0.27,0.82,2.85,310.34
2021-08-17,000661,307.0,294.87,310.26,293.0,83531,2513825872.0,5.59,-4.57,-14.13,2.26,299.37666666666667
2021-08-18,000661,297.01,283.9,297.51,283.0,76864,2200286496.0,4.92,-3.72,-10.97,2.08,288.13666666666666
2021-08-19,000661,286.92,285.0,292.5,281.47,60110,1720507328.0,3.89,0.39,1.1,1.62,286.3233333333333
2021-08-20,000661,280.0,270.88,281.5,268.6,103992,2843277568.0,4.53,-4.95,-14.12,2.81,273.66
2021-08-23,000661,274.68,271.56,276.4,268.19,71775,1955270960.0,3.03,0.25,0.68,1.94,272.04999999999995
2021-08-24,000661,273.12,274.6,277.77,269.0,63093,1724094224.0,3.23,1.12,3.04,1.7,273.79
2021-08-25,000661,275.01,277.09,282.8,274.41,65270,1810015056.0,3.06,0.91,2.49,1.76,278.09999999999997
2021-08-26,000661,279.8,264.86,280.79,263.8,85985,2305305712.0,6.13,-4.41,-12.23,2.32,269.81666666666666
2021-08-27,000661,264.04,257.77,267.4,257.0,91404,2386971872.0,3.93,-2.68,-7.09,2.47,260.7233333333333
2021-08-30,000661,257.78,256.52,259.97,249.0,96288,2450774960.0,4.26,-0.48,-1.25,2.6,255.16333333333333
2021-08-31,000661,257.07,255.24,260.99,250.09,62757,1594996400.0,4.25,-0.5,-1.28,1.69,255.44000000000003
2021-09-01,000661,253.5,262.5,265.49,248.9,93823,2437774672.0,6.5,2.84,7.26,2.53,258.9633333333333
2021-09-02,000661,262.98,241.73,263.0,240.67,136494,3380979744.0,8.51,-7.91,-20.77,3.69,248.46666666666667
2021-09-03,000661,240.0,242.11,246.0,234.66,84386,2038132864.0,4.69,0.16,0.38,2.28,240.92333333333332
2021-09-06,000661,242.5,261.01,263.5,240.0,118738,3027959488.0,9.71,7.81,18.9,3.21,254.83666666666667
2021-09-07,000661,262.0,256.05,262.48,252.41,69699,1779981200.0,3.86,-1.9,-4.96,1.88,256.98
2021-09-08,000661,256.52,250.81,258.3,248.99,59192,1495234464.0,3.64,-2.05,-5.24,1.6,252.70000000000002
2021-09-09,000661,252.38,247.99,252.9,246.0,47370,1178586352.0,2.75,-1.12,-2.82,1.28,248.96333333333334
2021-09-10,000661,247.99,245.72,251.43,243.93,58181,1436130496.0,3.02,-0.92,-2.27,1.57,247.02666666666667
2021-09-13,000661,247.95,245.67,251.95,243.25,63803,1572767504.0,3.54,-0.02,-0.05,1.72,246.95666666666668
2021-09-14,000661,246.92,244.43,250.63,243.4,66567,1641142288.0,2.94,-0.5,-1.24,1.8,246.15333333333334
2021-09-15,000661,244.43,236.65,244.43,235.52,85218,2024789952.0,3.65,-3.18,-7.78,2.3,238.86666666666667
2021-09-16,000661,237.0,238.5,244.44,235.55,67457,1615557552.0,3.76,0.78,1.85,1.82,239.49666666666667
2021-09-17,000661,236.97,243.17,251.0,230.68,112547,2723827664.0,8.52,1.96,4.67,3.04,241.61666666666667
2021-09-22,000661,238.5,234.07,240.5,233.85,65943,1556067440.0,2.73,-3.74,-9.1,1.78,236.14000000000001
2021-09-23,000661,234.87,241.45,244.5,234.0,63400,1522538800.0,4.49,3.15,7.38,1.71,239.98333333333335
2021-09-24,000661,240.1,251.95,255.5,239.0,111524,2797780816.0,6.83,4.35,10.5,3.01,248.8166666666667
2021-09-27,000661,255.0,264.66,272.52,253.0,139969,3712266352.0,7.75,5.04,12.71,3.78,263.3933333333334
2021-09-28,000661,264.66,266.8,269.89,256.1,78375,2072250736.0,5.21,0.81,2.14,2.12,264.2633333333333
2021-09-29,000661,262.0,265.36,270.79,261.5,58372,1552451488.0,3.48,-0.54,-1.44,1.58,265.8833333333333
2021-09-30,000661,264.2,274.66,276.0,264.2,87717,2400310672.0,4.45,3.5,9.3,2.37,271.62000000000006
2021-10-08,000661,271.7,288.15,293.4,265.9,141432,4004219136.0,10.01,4.91,13.49,3.82,282.4833333333333
2021-10-11,000661,286.56,295.6,301.14,284.99,100555,2978659872.0,5.6,2.59,7.45,2.72,293.91
2021-10-12,000661,295.45,293.5,300.88,290.08,69894,2064044000.0,3.65,-0.71,-2.1,1.89,294.82
2021-10-13,000661,294.1,313.02,315.0,294.1,98765,3025807568.0,7.12,6.65,19.52,2.67,307.37333333333333
2021-10-14,000661,315.02,306.5,317.6,301.0,75511,2334023024.0,5.3,-2.08,-6.52,2.04,308.3666666666667
2021-10-15,000661,303.8,288.17,303.8,275.95,145089,4151065312.0,9.09,-5.98,-18.33,3.92,289.3066666666667
2021-10-18,000661,283.0,277.8,288.8,275.0,92111,2577948000.0,4.79,-3.6,-10.37,2.49,280.5333333333333
2021-10-19,000661,279.9,280.5,284.2,275.51,55238,1549947632.0,3.13,0.97,2.7,1.49,280.07
2021-10-20,000661,280.28,281.49,285.55,275.1,38418,1074758736.0,3.73,0.35,0.99,1.04,280.71333333333337
2021-10-21,000661,281.49,279.2,283.99,277.32,35123,981412048.0,2.37,-0.81,-2.29,0.95,280.17
2021-10-22,000661,280.08,284.4,286.49,279.38,46983,1333238848.0,2.55,1.86,5.2,1.27,283.42333333333335
2021-10-25,000661,283.5,285.23,287.51,280.0,41700,1185090944.0,2.64,0.29,0.83,1.13,284.24666666666667
2021-10-26,000661,285.2,284.0,288.0,281.35,31320,890260624.0,2.33,-0.43,-1.23,0.85,284.45
2021-10-27,000661,283.37,270.06,283.66,269.88,78216,2149443072.0,4.85,-4.91,-13.94,2.11,274.5333333333333
2021-10-28,000661,270.52,271.99,279.41,268.58,55699,1525436192.0,4.01,0.71,1.93,1.5,273.32666666666665
2021-10-29,000661,270.59,272.76,276.5,263.37,50198,1360446144.0,4.83,0.28,0.77,1.36,270.87666666666667
2021-11-01,000661,277.0,260.55,277.84,250.55,114098,2941182608.0,10.01,-4.48,-12.21,3.08,262.98
2021-11-02,000661,258.1,261.8,266.92,257.1,57865,1518817200.0,3.77,0.48,1.25,1.56,261.94
2021-11-03,000661,261.55,263.72,264.99,257.66,42465,1113831120.0,2.8,0.73,1.92,1.15,262.1233333333334
2021-11-04,000661,263.73,281.7,282.03,261.15,84146,2303078160.0,7.92,6.82,17.98,2.27,274.96
2021-11-05,000661,282.26,285.85,290.1,278.15,72218,2052712416.0,4.24,1.47,4.15,1.95,284.7
2021-11-08,000661,284.32,275.81,290.94,275.0,62292,1739412880.0,5.58,-3.51,-10.04,1.68,280.5833333333333
2021-11-09,000661,273.75,273.07,276.55,270.8,39142,1068675232.0,2.08,-0.99,-2.74,1.06,273.47333333333336
2021-11-10,000661,274.91,283.83,285.56,271.5,61600,1722015920.0,5.15,3.94,10.76,1.66,280.2966666666666
2021-11-11,000661,280.19,270.76,280.19,270.02,80666,2194709632.0,3.58,-4.6,-13.07,2.18,273.6566666666667
2021-11-12,000661,269.69,262.0,269.69,258.31,78238,2046719376.0,4.2,-3.24,-8.76,2.11,263.3333333333333
2021-11-15,000661,262.0,264.35,265.8,258.49,36723,967787696.0,2.79,0.9,2.35,0.99,262.88
2021-11-16,000661,264.36,283.04,284.44,264.36,108033,2997113568.0,7.6,7.07,18.69,2.92,277.28
2021-11-17,000661,285.0,290.8,294.99,280.32,94285,2731681696.0,5.18,2.74,7.76,2.55,288.7033333333333
2021-11-18,000661,289.0,288.86,293.0,285.02,49043,1417009264.0,2.74,-0.67,-1.94,1.32,288.96
2021-11-19,000661,286.06,284.01,288.71,281.21,45287,1288893120.0,2.6,-1.68,-4.85,1.22,284.6433333333333
2021-11-22,000661,283.1,283.0,285.58,277.98,49988,1405468976.0,2.68,-0.36,-1.01,1.35,282.18666666666667
2021-11-23,000661,282.75,292.0,293.0,280.98,71342,2064136848.0,4.25,3.18,9.0,1.93,288.66
2021-11-24,000661,306.5,297.3,312.0,295.25,103008,3111307824.0,5.74,1.82,5.3,2.78,301.51666666666665
2021-11-25,000661,298.0,297.07,301.89,294.0,46315,1378573120.0,2.65,-0.08,-0.23,1.25,297.65333333333336
2021-11-26,000661,300.15,292.03,305.0,292.0,47463,1410714912.0,4.38,-1.7,-5.04,1.28,296.3433333333333
2021-11-29,000661,293.0,287.53,297.58,285.41,50362,1460160544.0,4.17,-1.54,-4.5,1.36,290.17333333333335
2021-11-30,000661,287.53,283.38,288.51,281.0,41708,1181320000.0,2.61,-1.44,-4.15,1.13,284.2966666666667
